id_alojamiento,nombre,id_anfitrion,nombre_anfitrion,barrio,latitud,longitud,tipo_alojamiento,precio,minimo_noches,disponibilidad_365
19379456,Duplex apartement in Gamla Stan,88537052,Thomas,Sdermalms,59.3239,18.06945,Entire home/apt,3002,3,0
19380932,"Peaceful room in Bromma, 20min from city centre.",63395293,Jesper,Bromma,59.3364,17.9583,Private room,353,2,60
19398878,Location! 4 bedroom Apartment - Downtown Stockholm,37574379,Karin,Norrmalms,59.33727,18.06667,Entire home/apt,1756,5,28
19399439,Beautiful 2 room apartment in Kungsholmen,81595526,Katarina,Kungsholmens,59.33602,18.03407,Entire home/apt,883,2,11
19404679,Apartment in the middle of SOFO,135026772,Elin,Sdermalms,59.31325,18.08688,Entire home/apt,687,2,0
19416179,A charming cosy room near The Globe & Tele2 Arena,20777519,Roy-King Junior,Enskede-rsta-Vantrs,59.2862,18.09179,Private room,353,1,278
19430265,lake view in heart of Stockholm .,17918770,Ali,Sdermalms,59.30337,18.11074,Entire home/apt,1001,1,0
19441210,"Charming 1,5 room apartment. With great location",35936252,Andreas,Sdermalms,59.30966,18.08974,Entire home/apt,638,2,0
19483306,"Stockholm City, Kungsholmen.",114336021,Oliver,Kungsholmens,59.33762,18.02989,Entire home/apt,1148,3,0
19486543,Quiet and comfortable place in popular area,133326512,Lina,Sdermalms,59.30917,18.0645,Entire home/apt,902,7,0
19489550,"Nice room 17sqm, near seaside & city.",136781782,Davood,Hgersten-Liljeholmens,59.30269,17.98301,Private room,245,4,0
19494326,Ideal for traveling friends or families with kids,25484273,Petra,Enskede-rsta-Vantrs,59.29782,18.03912,Entire home/apt,981,6,0
19494328,Cosy guesthouse,136209558,Kai,Hsselby-Vllingby,59.38023,17.81763,Entire home/apt,696,2,162
19501063,"Charming villa & beautiful garden, 10 min to city",136926004,Olof,Enskede-rsta-Vantrs,59.29137,18.06464,Entire home/apt,3090,3,34
19504031,BEAUTIFUL apt with BALCONY in trendy Vasastan,20573187,Jessica,Norrmalms,59.34053,18.03522,Entire home/apt,1805,5,0
19512830,Unbeatable view in the AAA+ location,137040224,Sofia,Sdermalms,59.32231,18.07283,Entire home/apt,4895,2,288
19542161,apartment  2 beds  balcony,137266546,Robert,Hgersten-Liljeholmens,59.30368,18.008,Entire home/apt,853,2,14
19559531,"Modern apartment, close/easy to city center",51637305,Rebecka,Bromma,59.34572,17.8819,Entire home/apt,490,1,343
19560352,Beautiful and spacious apartment in best location,10516558,Therese,stermalms,59.34126,18.06917,Entire home/apt,1805,4,0
19560842,Roof-top view easy access,15797616,Naira Maria,Norrmalms,59.33821,18.06765,Entire home/apt,1246,3,0
19579726,LITTEL HOME,137620557,Patrik,Kungsholmens,59.33504,18.0264,Private room,549,1,0
19579920,"The Blue House, like countryside in the city!",137621544,Tove,Enskede-rsta-Vantrs,59.29189,18.0624,Entire home/apt,1952,5,35
19596249,Perfekt long weeend apartment. Stockholm,9416789,L,Sdermalms,59.3169,18.0524,Entire home/apt,1295,1,63
19604222,Lovely apt with sunny terrace in nice area.,137833730,Charlotta,Sdermalms,59.31654,18.04564,Entire home/apt,951,2,0
19621107,Perfect & central flat (family friendly),22077491,Marie,Norrmalms,59.34445,18.04977,Entire home/apt,804,3,0
19622867,Apartment in the posh part of central Stockholm,36542953,Linus,stermalms,59.34345,18.08568,Entire home/apt,2197,3,73
19637365,Cozy apartment in southern Stockholm,71308846,Joakim,Skrholmens,59.27043,17.88453,Entire home/apt,687,3,0
19649748,"Luxurious and cosy, perfect for family",83792251,Mariann,Sdermalms,59.30357,18.08784,Entire home/apt,951,3,0
19655181,Great apartment 7 min from citycenter!,138358086,Danijel,Enskede-rsta-Vantrs,59.29641,18.07901,Entire home/apt,618,2,0
19655587,En comfortable room 23min from center by metro,138321032,Sophie,Enskede-rsta-Vantrs,59.26577,18.02101,Private room,177,1,0
19657055,Modern brickhouse 30 minutes from Stockholm city.,21354385,Maria,Bromma,59.35778,17.90776,Entire home/apt,951,2,108
19657776,Vintage apparment close to the city,13657272,Daniel,Hgersten-Liljeholmens,59.29892,18.00682,Entire home/apt,804,1,0
19675032,Casa Jelena at Slussen in the heart of Stockholm,135712941,Jelena,Sdermalms,59.31853,18.07116,Entire home/apt,2501,4,0
19677143,Beautiful 2 room apartment in center by the water,4287708,Charlotta,Kungsholmens,59.33533,18.03624,Entire home/apt,1197,2,149
19678422,Cosy apartment with balcony in hip Hornstull,800814,Heli,Sdermalms,59.31771,18.02796,Entire home/apt,902,4,6
19688108,Bright and charming apartment in SOFO,23669301,Karin,Sdermalms,59.30759,18.08423,Entire home/apt,1118,2,0
19688566,Fabolous flat in the city center,138684890,Michaela,Norrmalms,59.34629,18.05926,Entire home/apt,1187,5,12
19690553,A great stay for a month or more + Fast Wi-Fi !,41658487,David,Farsta,59.26194,18.08013,Private room,451,30,57
19709617,Beautiful apartment in the  heart of Stockholm,6610477,Christine & Kamel,Sdermalms,59.3194,18.03244,Entire home/apt,883,2,131
19715371,Beautiful apartment BEST PLACE IN STOCKHOLM,19839687,Mikaela,Sdermalms,59.31878,18.07558,Entire home/apt,1197,2,16
19735014,Boho Apartment Close to the City Center,3484393,Nicole,Skarpncks,59.2957,18.11266,Entire home/apt,677,2,0
19763851,Cc,136965165,Louise,Norrmalms,59.3353,18.05269,Entire home/apt,1403,2,0
19776861,Close to inner city. Newly renovated. Big kitchen.,70942841,Appartement I Bromma,Bromma,59.33155,17.94712,Entire home/apt,902,3,168
19776958,Comfy private room in a shared flat,139614813,Ana,Skrholmens,59.27353,17.90429,Private room,304,2,55
19814913,Lovely 2 bedroom flat in central Stockholm,10825286,Carolin,Norrmalms,59.34351,18.05853,Entire home/apt,1099,4,26
19824451,Great Room Downtown,140077356,Oskar,Norrmalms,59.34207,18.06186,Private room,696,1,0
19827584,Nice room in beautiful appartment in Vasastan.,36621044,Sidi,Norrmalms,59.33838,18.03904,Private room,745,1,340
19828085,Charming apartment 12 minutes from the city,4555746,Tim,Hgersten-Liljeholmens,59.2999,17.97992,Entire home/apt,726,2,0
19859174,Beautiful apartment in the heart of Hornstull,45227221,Stellan,Sdermalms,59.31672,18.0337,Entire home/apt,1393,1,2
19885900,Apartment in Vasastan,128334907,Klara,Norrmalms,59.34485,18.05243,Entire home/apt,1099,4,154
19900516,Aptmt close to subway - 20 min to Stockholm City,140910691,Anna,Skrholmens,59.29765,17.92692,Entire home/apt,883,2,4
19916358,Cozy apartment located in central Stockholm,97692221,Wiktor,Kungsholmens,59.33017,18.00195,Entire home/apt,510,1,0
19919030,Private room for a female,95076982,Karolina,Hsselby-Vllingby,59.3662,17.83137,Private room,216,1,4
19936047,Cozy studio apartment in central Stockholm,44731686,Ronald,stermalms,59.34048,18.0679,Entire home/apt,961,3,65
19945823,"Cozy room, 18 min from centre",70205232,Oldrich,Hgersten-Liljeholmens,59.28343,17.96493,Private room,500,3,0
19966118,Perfect studio in the heart of Stockholm,141561910,Oskar,Norrmalms,59.34222,18.06075,Entire home/apt,1099,1,42
19975953,ETAGE Old Town,98254434,Robert O Yasmin,Sdermalms,59.32605,18.07536,Entire home/apt,3002,2,293
20001849,Bright and central apartment,117489265,Jenny,Skarpncks,59.2958,18.09154,Entire home/apt,696,2,0
20025298,Stylish apartment in the heart of Stockholm!,4809217,Daniela,stermalms,59.34011,18.09218,Entire home/apt,814,3,0
20032763,SOFO studio (20m from subway),56885529,Christoffer,Sdermalms,59.30865,18.07492,Entire home/apt,804,1,171
20038562,~ 10 min walk to inner city,122042761,Suzanne,Kungsholmens,59.33534,18.03096,Private room,353,125,349
20039225,Fluffy Dog+Lux Apt Very Central(ROOM TWO),1293314,Tommy,Kungsholmens,59.33321,18.04529,Private room,745,1,305
20044799,"Clean, Central 60m2 Apartment at Odenplan",142394689,Andre,Norrmalms,59.34303,18.05017,Entire home/apt,677,3,0
20045899,Room in charming apartment with perfect location,141472071,Anna,Norrmalms,59.34895,18.05164,Private room,1001,2,81
20082386,"A room close to the city-centre, great connections",6921736,Anna,stermalms,59.34905,18.10238,Private room,902,1,0
20145278,Cosy apartment in Old Town,56582641,Gabriella,Sdermalms,59.32474,18.07313,Entire home/apt,814,2,146
20145800,"Stockholm 7 min fr Central station, small & simple",106305065,Maya,stermalms,59.35653,18.10001,Entire home/apt,696,3,5
20181522,"Private Room/WC, Stockholm City",136913198,Emilia,stermalms,59.34055,18.0815,Private room,500,1,29
20239134,Spacious flat in hip area close to city,128959268,Tina,Hgersten-Liljeholmens,59.29604,18.0045,Entire home/apt,745,3,0
20262693,Two bedroom cozy apartment on top of the hill,3276336,Matteo,Hgersten-Liljeholmens,59.30364,17.98836,Private room,412,3,0
20275091,Spacious & cozy room close to nature,17459154,Isabella,Hgersten-Liljeholmens,59.311,18.00024,Private room,392,2,0
20278610,A room in a flat on Sodermalm in Stockholm,144608899,Lotta,Sdermalms,59.30899,18.0655,Private room,402,1,166
20328167,Central Stockholm and Free Airport Pick-Up,80834734,Sophia,stermalms,59.3471,18.09604,Entire home/apt,1246,1,184
20347475,Homely apt. 6 min from Sthlm central,26933683,Josefine,stermalms,59.34714,18.09363,Entire home/apt,549,4,0
20352819,Room with amazing view in central apt!,7843309,Alok,Sdermalms,59.31208,18.10377,Private room,745,2,0
20359206,Nice room  centrally located in Kungsholmen,145217681,Johan,Kungsholmens,59.33506,18.03471,Private room,589,2,34
20378871,Modern and spacious apartment near the subway,122632602,Sabrina,Bromma,59.34743,17.87956,Entire home/apt,647,1,0
20399072,500 year old house next to Royal Palace,1027549,William,Sdermalms,59.32383,18.06855,Entire home/apt,2148,1,341
20401577,Cosy Studio in Old Town,140914167,Marianne,Sdermalms,59.32333,18.06943,Entire home/apt,1001,1,333
20419508,Room in a cozy apartment with nice view,9664920,Shabnam & Hamed,Bromma,59.36228,17.94553,Private room,598,1,363
20436363,Appartment in central Stockholm,61931466,Daniel,Sdermalms,59.30389,18.09922,Entire home/apt,1197,2,109
20436840,Exclusive apt 100sqm at great location in Vasastan,9288710,Gustaf,Norrmalms,59.34214,18.0603,Entire home/apt,3904,4,334
20445104,Hornsbergs Strand - The riviera of Stockholm,2513113,Per,Kungsholmens,59.34083,18.00927,Private room,490,4,0
20460425,Room in the heart of Stockholm,127236620,Cecilia,Sdermalms,59.31185,18.06162,Private room,598,1,19
20462705,"Cosy 2 room apartment, with a balcony & sea-view!",14040373,Isabel,Sdermalms,59.31673,18.02872,Entire home/apt,628,3,79
20510720,Charming apartment with a perfect location,30187583,Ronak,Sdermalms,59.30681,18.0818,Entire home/apt,1050,2,0
20522135,Modern private room 13 minutes from city centre,34821444,Janneke & Wiktor,Bromma,59.33489,17.971,Private room,500,1,0
20531912,3-room apartment. Close to inner city. Renovated.,70942841,Appartement I Bromma,Bromma,59.3318,17.94594,Entire home/apt,902,3,195
20533411,2-room apartment close to inner city. Top floor.,70942841,Appartement I Bromma,Bromma,59.33333,17.94763,Entire home/apt,804,3,158
20538789,Newly renovated cozy studio in Stockholm suburb,3027096,Ping,Hgersten-Liljeholmens,59.28255,17.95714,Entire home/apt,402,10,0
20562691,New modern apartment 13 minutes from city centre,34821444,Janneke & Wiktor,Bromma,59.33615,17.97001,Entire home/apt,902,1,0
20566292,Cozy one bedroom apartment,10971594,Maria,Sdermalms,59.31536,18.05509,Entire home/apt,853,2,0
20585668,Top location 1 bedroom apt in Vasastan,108454635,Rebecca,Norrmalms,59.34727,18.0583,Entire home/apt,1599,3,0
20611835,Two room apartment at the heart of SOFO,5399571,Pouria,Sdermalms,59.31226,18.07888,Entire home/apt,461,3,3
20635554,"Top floor apartment in centre of Stockholm, 65 m2",5518953,Kristofer,Kungsholmens,59.32997,18.02834,Entire home/apt,1197,2,28
20691833,Separate cheap bedroom in cosy apartment,3684248,Anna,Sdermalms,59.31018,18.08191,Private room,432,2,43
20706361,Perfect room for one or two,148230630,Maria,Enskede-rsta-Vantrs,59.29287,18.05108,Private room,402,1,0
20716704,Charming bedroom-Balconies - Next to Globen Arena,520135,Mikael & Arja,Enskede-rsta-Vantrs,59.29828,18.07879,Private room,304,3,319
20777293,Cozy apartment close to the subway.,9666367,Lisa,Enskede-rsta-Vantrs,59.29473,18.07559,Entire home/apt,647,4,0
20777510,In the city of Stockholm,148891204,Michael,Kungsholmens,59.32772,18.01405,Private room,284,1,62
20780767,Lovely apartment in Midsommarkransen,22632858,Ida,Hgersten-Liljeholmens,59.30277,18.01312,Entire home/apt,687,3,0
20826709,Nice apartment near the subway green line,63852129,Daniel,Bromma,59.34494,17.90284,Entire home/apt,392,2,0
20855446,Bright and lovely apartment in Stockholm!,3104888,Anette,Sdermalms,59.30235,18.08397,Private room,853,2,87
20867867,"City and nature in walking distance. Wifi, terrace",148510106,Julia,Skarpncks,59.29859,18.08836,Entire home/apt,657,3,0
20870001,Perfect Apartment in the City Center of Stockholm,45544477,Danty,Norrmalms,59.34027,18.0602,Entire home/apt,1305,1,171
20884930,Cozy apartment in the very heart of Stockholm city,149996771,O,Norrmalms,59.33884,18.05096,Entire home/apt,1197,1,49
20892328,Specious Yacht for 1-9 people,103670971,Olle,Hgersten-Liljeholmens,59.31136,18.03102,Entire home/apt,4198,1,203
20892710,VIP Cabin in a luxurious Yacht with king size bed.,103670971,Olle,Hgersten-Liljeholmens,59.31002,18.03087,Private room,981,2,192
20892898,Nice living for 1-3 persons in a luxurious Yacht,103670971,Olle,Hgersten-Liljeholmens,59.3093,18.03059,Private room,991,2,86
20963827,Comfortable room and kitchen in Stockholm,150801381,Anna,Farsta,59.24148,18.09391,Private room,402,2,57
20968458,Large room with additional summer room + patio,3840900,Robin,Kungsholmens,59.32456,17.98793,Private room,451,2,0
20990466,Top floor apartment with private terrace,90762210,Axel,stermalms,59.34113,18.07665,Entire home/apt,3502,2,244
20994590,Newly built semi-automatic mini-hotel (room #1),1027549,William,Kungsholmens,59.33467,18.02988,Private room,598,1,355
21016089,Newly renovated apartment in Liljeholmen,3104471,Chad,Hgersten-Liljeholmens,59.31203,18.02631,Entire home/apt,755,7,0
21035742,Studio at best location in Stockholm,149200543,Matilda,Norrmalms,59.34572,18.05473,Entire home/apt,902,3,0
21053456,"Large, clean room close to nature and the city",118678982,Carl Fredrik,Skarpncks,59.27695,18.12292,Private room,500,2,99
21121088,Modern apartment in the heart of Stockholm,152336214,Malina,Kungsholmens,59.33434,18.02743,Entire home/apt,1197,1,347
21138149,Cozy modern studio apartment in Stockholm,19627575,Alice,Kungsholmens,59.33507,17.99999,Entire home/apt,598,6,0
21165669,One room in villa with own entrance,47416008,Wivian,Enskede-rsta-Vantrs,59.27763,18.03518,Private room,294,2,0
21166598,"Cozy room nr Stockholm Center, old town, Sodermalm",7918097,Yetin,Enskede-rsta-Vantrs,59.29772,18.05745,Shared room,245,1,0
21172939,Modern apartment 7 minutes from Stureplan,148542839,Sanjeet,stermalms,59.35942,18.08978,Entire home/apt,657,3,0
21185846,Room in nice area,81787048,Kristina,lvsj,59.27937,17.96861,Private room,196,14,81
21193417,Central and cozy apartment in Stockholm,23341612,Sarah,Sdermalms,59.30937,18.06667,Entire home/apt,647,3,34
21196012,Private Room +Balcony. Central & Artistic,153087384,Johnny,Sdermalms,59.31615,18.05091,Private room,363,1,242
21221399,"Apartment 55m2 close to the City, Globen and Tele2",134057704,Anders,Enskede-rsta-Vantrs,59.28664,18.08186,Entire home/apt,834,3,72
21309003,One room apartment with rooftop balcony in SoFo,146902994,Enver,Sdermalms,59.30895,18.07735,Entire home/apt,893,2,0
21338925,Comfortable Apartment in Trendy Midsommarkransen,154460747,Sam,Hgersten-Liljeholmens,59.30168,18.01028,Entire home/apt,795,1,121
21349883,Private Guest Room in spacious apartment,7138765,Simon,lvsj,59.28508,18.01455,Private room,383,1,0
21364851,"My home is your home, Mi Casa es tu Casa. Welcome!",42160356,Reynaldo,Hgersten-Liljeholmens,59.2875,17.95283,Private room,235,2,334
21393711,The Pink Cottage - Stockholm!,20810499,Anupam,Rinkeby-Tensta,59.41313,17.90233,Entire home/apt,1050,1,294
21403360,Bright spacious apartment in trendy neighborhood,47592,Josefin,Sdermalms,59.31627,18.06213,Entire home/apt,1599,2,191
21417388,Stockholm Multi-unit building,62254528,Adem,Sdermalms,59.31408,18.07135,Entire home/apt,981,1,0
21423331,"Beautiful, centrally located apartment",39631481,Holger,Norrmalms,59.34191,18.03311,Entire home/apt,902,2,0
21439482,Revamped Apartment in 400 Year-Old Building,8547277,Tom,Sdermalms,59.32433,18.07345,Entire home/apt,1187,1,265
21453589,Central 4-bed studio,91705445,Malin,Norrmalms,59.34206,18.03991,Private room,451,3,73
21465621,City center,4958341,Kristina,stermalms,59.33843,18.08047,Private room,647,2,174
21465720,Cozy room on Sodermal,79261791,Anna-Josefiina,Sdermalms,59.31735,18.05469,Private room,304,1,0
21471274,Cozy apartment with best location in Skanstull,17926486,Vendela,Sdermalms,59.30932,18.07394,Private room,402,1,0
21479191,Apartment close to the city and nature.,55227624,Charlotte,Kungsholmens,59.33746,18.02668,Entire home/apt,804,3,0
21482249,Central Located Hotel in the heart of Stockholm,116044429,Guven,Norrmalms,59.33693,18.05221,Private room,500,1,0
21496419,Luxurious & Modern Scandinavian Loft - City Centre,34830092,Aurelien,Kungsholmens,59.33121,18.02617,Entire home/apt,1246,2,0
21497795,Student Apartment,19610170,Sivan,stermalms,59.3474,18.1011,Entire home/apt,500,2,0
21534340,Lovely private room in Old Town,39320489,Sara,Sdermalms,59.32456,18.06901,Private room,961,2,0
21554182,Modern and fresh apartment in the city,34893404,Ragnhild,Sdermalms,59.31827,18.02941,Entire home/apt,981,2,0
21557089,Cosy & stylish two-room apartment - great location,57773945,Ida,Sdermalms,59.30627,18.07765,Entire home/apt,804,2,0
21586317,"Small apartment in Bandhagen, 17 min to Centralen",16003508,Josefin,Enskede-rsta-Vantrs,59.26903,18.05053,Entire home/apt,392,2,151
21586906,Enjoyable Apartment In AAA location,140912731,Familjen Svensson,Sdermalms,59.32308,18.07237,Entire home/apt,1903,1,323
